,city,lat,lng,country,iso2,admin,capital,population,population_proper
231,Chervonoarmiys’k,50.467838,28.271303999999997,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
232,Rozhnyativ,48.935755,24.163792,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
233,Horokhiv,50.501859,24.761485,Ukraine,UA,Volyns’ka Oblast’,minor,,
234,Tyvriv,49.014041999999996,28.508458,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
235,Kosiv,48.310708,25.095751999999997,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
236,Krolevets’,51.54775,33.384754,Ukraine,UA,Sums’ka Oblast’,minor,,
237,Pidvolochys’k,49.534717,26.145847,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
238,Yakymivka,46.699719,35.159156,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
239,Pervomays’k,48.044331,30.850728999999998,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
240,Zdolbuniv,50.520599,26.242513,Ukraine,UA,Rivnens’ka Oblast’,minor,,
241,Rozivka,47.384842,37.067921999999996,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
242,Kozelets’,50.913345,31.121398,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
243,Kozel’shchyna,49.216821,33.848095,Ukraine,UA,Poltavs’ka Oblast’,minor,,
244,Semenivka,49.590311,33.180486,Ukraine,UA,Poltavs’ka Oblast’,minor,,
245,Varva,50.495034000000004,32.719684,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
246,Kaharlyk,49.862333,30.82815,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
247,Ichnya,50.862576000000004,32.394253000000006,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
248,Smila,49.22242,31.887138,Ukraine,UA,Cherkas’ka Oblast’,minor,,
249,Khotyn,48.506933000000004,26.491214000000003,Ukraine,UA,Chernivets’ka Oblast’,minor,,
250,Bilohirs’k,45.054617,34.601851,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
251,Korostyshiv,50.31723,29.056297999999998,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
252,Bashtanka,47.407188,32.438682,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
253,Sokyryany,48.447466,27.416781,Ukraine,UA,Chernivets’ka Oblast’,minor,,
254,Holovanivs’k,48.384004,30.461314,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
255,Chyhyryn,49.07018,32.678563,Ukraine,UA,Cherkas’ka Oblast’,minor,,
256,Borzna,51.254645000000004,32.426901,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
257,Svitlovods’k,49.048938,33.241063,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
258,Teplyk,48.665658,29.745034999999998,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
259,Horodyshche,49.284887,31.445134000000003,Ukraine,UA,Cherkas’ka Oblast’,minor,,
260,Bilopillya,51.15016,34.312866,Ukraine,UA,Sums’ka Oblast’,minor,,
261,Krasnopillya,50.774583,35.259646000000004,Ukraine,UA,Sums’ka Oblast’,minor,,
262,Terebovlya,49.301873,25.709974,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
263,Balakliya,49.462699,36.859508,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
